id,name,url,type,ingredients,imageURL,provider
899,dahi bhindi recipe | dahi wali bhindi recipe | okra yogurt gravy recipe,https://hebbarskitchen.com/dahi-bhindi-recipe-dahi-wali-bhindi-recipe-okra-yogurt-gravy/,curry recipes,"['½ onion, sliced', '1 inch ginger, roughly chopped', '2 cloves garlic', '1-2 tsp oil', '2 tbsp water, or as required to blend smooth', '10 bhindi, chopped', '2 tsp oil', '1 tsp oil', '¾ tsp mustard seeds', '¼ tsp methi seeds / fenugreek seeds, optional', '¾ tsp jeera / cumin seeds', 'pinch asafoetida / hing', 'few curry leaves', '1 - 2 tsp kashmiri chilli powder, adjust according to your spice level', '½ tsp turmeric powder', '1 cup thick curd / yogurt, whisked smooth', '½ tsp coriander powder', '¼ cup water, or as required to adjust consistency', 'few coriander leaves, chopped', '¼ tsp garam masala']",https://hebbarskitchen.com/wp-content/uploads/2016/08/dahi-bhindi-1-225x300.jpeg,Hebbar's Kitchen
900,masoor dal recipe | masoor ki daal | masoor dal tadka recipe,https://hebbarskitchen.com/masoor-dal-recipe-masoor-ki-daal-tadka-recipe/,dal recipes,"['1 tbsp ghee / clarified butter', '1 bay leaf / tej patta', '2 medium tomato, finely chopped', '1 medium onion, finely chopped', '1 tsp ginger-garlic paste', '½ tsp turmeric / haldi', '1 green chilli, slit', '1 tsp kashmiri red chilli powder / lal mirch powder', 'salt to taste', '1 cup masoor dal / red lentils', '3½ + 1 cup cup water', '1 tsp ghee / clarified butter', '1 tsp mustard seeds / rai', '½ tsp jeera / cumin seeds', 'pinch of hing / asafoetida', '¼ tsp kashmiri red chilli powder / lal mirch powder', '¼ tsp garam masala powder', 'few curry leaves', '1 dried red chilli, broken']",https://hebbarskitchen.com/wp-content/uploads/2017/05/masoor-dal-recipe-masoor-ki-daal-masoor-dal-tadka-recipe-1-225x300.jpeg,Hebbar's Kitchen
901,carrot rice recipe | carrot pulao recipe | carrot pulav recipe,https://hebbarskitchen.com/carrot-rice-recipe-carrot-pulao-recipe-carrot-pulav-recipe/,breakfast recipes,"['1 cup basmati rice, cooked', '1 carrot, grated', '2 tsp ghee / clarified butter', '½ tsp mustard seeds', '½ tsp jeera / cumin seeds', 'few curry leaves', '10 cashews, whole / cut', '¼ onion, finely chopped', '2 green chilli, slit lengthwise', '¼ tsp turmeric powder', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/08/carrot-rice-1-225x300.jpg,Hebbar's Kitchen
902,daliya recipe | vegetable dalia khichdi recipe | broken wheat recipe,https://hebbarskitchen.com/daliya-khicdi-recipe-broken-wheat-recipe/,breakfast recipes,"['1 tsp ghee / clarified butter', '½ cup dalia / broken wheat', '1 tsp oil', '1 tsp jeera / cumin seeds', 'pinch of hing / asafoetida', '½ tsp ginger paste', '2 green chilli, slit', '1 to mato, finely chopped', '2 tbsp peas / matar', '½ carrot, chopped', '½ tsp turmeric / haldi', 'salt to taste', '½ cup moong dal, soaked', '4 cups water']",https://hebbarskitchen.com/wp-content/uploads/2017/07/daliya-recipe-vegetable-daliya-khichdi-recipe-broken-wheat-recipe-1-225x300.jpeg,Hebbar's Kitchen
903,pudina paratha recipe | mint paratha recipe | pudina lachha paratha,https://hebbarskitchen.com/pudina-paratha-recipe-mint-paratha/,paratha recipes,"['2 cup wheat flour / atta', '¼ tsp turmeric / haldi', '½ tsp kashmiri red chilli powder / lal mirch powder', '1 tsp cumin / jeera', '¼ tsp coriander powder', '¼ tsp garam masala', '1 tsp ginger paste', '½ tsp chaat masala', '¼ tsp pepper, crushed', '2 tsp oil', '½ tsp salt', '½ cup pudina / mint, finely chopped', 'water to knead dough', 'oil for roasting']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/pudina-paratha-recipe-mint-paratha-recipe-pudina-lachha-paratha-1-168x300.jpeg,Hebbar's Kitchen
904,panchmel dal recipe | pancharatna dal recipe | dal recipes,https://hebbarskitchen.com/panchmel-dal-recipe-pancharatna-dal-recipe/,dal recipes,"['moong dal - 2 tbsp', 'masoor dal - 2 tbsp', 'toor dal - 2 tbsp', 'chana dal - 2 tbsp', 'black urad dal - 2 tbsp', '1 medium sized onion, finely chopped', '1 medium sized tomato, finely chopped', '2-3 dry red chilies', '10-12 curry leaves / kadi patta', '2 tsp ginger - garlic paste', '½ tsp black mustard seeds/rai', '1 tsp cumin seeds / jeera', '1 to 2 pinches of asafoetida powder / hing, optional', '½ tsp turmeric powder / haldi', '½ - 1 tsp red chili powder / lal mirch powder', '1 tsp coriander powder, optional', '1 tsp kasuri methi / dry fenugreek leaves', '½ tsp garam masala powder', '2-3 tbsp oil or ghee or unsalted butter', '1 or 2 tbsp chopped coriander leaves / dhania patta', 'salt as required']",https://hebbarskitchen.com/wp-content/uploads/2016/06/panchmel-dal-recipe-pancharatna-dal-recipe-15-225x300.jpg,Hebbar's Kitchen
905,beans koddel recipe | beans huli | beans sambar recipe,https://hebbarskitchen.com/beans-koddel-beans-huli-beans-sambar-recipe/,diabetic,"['¼ kg fresh / frozen beans, 1 inch size chopped', '1 cup of fresh or desiccated coconut', '½ cup toor dal, cooked', '1 tbsp jaggery', '½ tsp turmeric powder', 'lemon sized tamarind', 'salt to taste', 'few curry leaves', '1 tsp oil', '1 tbsp coriander seeds', '½ tbsp cumin seeds / jeera', '½ tbsp urad dal / uddina bele', '¼ tsp fenugreek seeds / mente', 'few curry leaves', '5 byadgi / kashmiri red chillies']",https://hebbarskitchen.com/wp-content/uploads/2016/02/beans-koddel-beans-sambar-1-225x300.jpg,Hebbar's Kitchen
906,chana dal recipe | chana dal fry recipe | chana dal masala recipe,https://hebbarskitchen.com/chana-dal-recipe-chana-dal-fry-recipe/,dal recipes,"['½ cup chana dal, soaked 30 minutes', '2 tbsp oil', '¾ tsp mustard seeds / rai', '½ tsp jeera / cumin seeds', '1 dried red chilli', 'pinch of hing / asafoetida', 'few curry leaves', '1 inch ginger, finely chopped', '2 cloves garlic, finely chopped', '2 green chilli, finely chopped', '1 onion, finely chopped', '1 to mato, finely chopped', '½ tsp kashmiri red chilli powder', '¼ tsp turmeric powder / haldi', 'salt to taste', '½ tsp coriander powder', '2 cups water', '2 tbsp coriander leaves']",https://hebbarskitchen.com/wp-content/uploads/2016/11/chana-dal-recipe-chana-dal-fry-recipe-chana-dal-masala-recipe-11-225x300.jpeg,Hebbar's Kitchen
907,appam recipe | appam recipe with yeast | appam batter recipe,https://hebbarskitchen.com/appam-recipe-yeast-appam-batter-recipe/,dosa recipes,"['1 cup idli rice / parboiled rice / sona masuri rice', '½ tsp fenugreek seeds / methi', '¼ cup thin poha / aval /avalakki / beaten rice / flattened rice', '2 tsp sugar', '¼ cup coconut, fresh / desiccated / frozen', 'salt to taste', '¼ cup warm water, to activate yeast', '½ tsp dry yeast']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/appam-recipe-appam-recipe-with-yeast-appam-batter-recipe25-225x300.jpeg,Hebbar's Kitchen
908,bhindi ka salan recipe | okra ka salan recipe - biryani gravy,https://hebbarskitchen.com/bhindi-ka-salan-recipe-okra-ka-salan-recipe-biryani-gravy/,curry recipes,"['3 tbsp peanuts', '2 tbsp sesame seeds', '2 tbsp fresh / dry coconut', '10 fresh small okras / bhindi', '3 tsp oil', '3 tsp oil', '¼ tsp mustard seeds / rai', '½ tsp cumin seeds / jeera', '5 methi seeds', '1 onion, thinly sliced', '1 tsp ginger - garlic paste', '1 tsp chilli powder', '¾ tsp coriander powder', '½ tsp turmeric powder', 'few curry leaves', '1 green chilli, finely chopped', 'few coriander leaves, finely chopped', '½ cup tamarind juice', '½ tsp jaggery', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/06/bhindi-ka-salan-recipe-okra-ka-salan-recipe-biryani-gravy-15-225x300.jpeg,Hebbar's Kitchen
909,pomegranate peel raita / tambli | dalimbe sippe tambli,https://hebbarskitchen.com/pomegranate-peel-tambli/,diabetic,"['3 inch piece dry pomegranate peels', '½ tsp cumin seeds', '½ tsp pepper', '½ cup grated coconut, fresh / desiccated', '½ cup yoghurt / curd', '1 tsp oil', '1 tsp ghee / coconut oil', '½ tsp mustard seeds', 'pinch asafoetida/hing', '½ tsp cumin seeds', '1 - 2 red chilli', 'few curry leaves, optional']",https://hebbarskitchen.com/wp-content/uploads/2016/06/pomegranate-peel-tambuli-1-225x300.jpeg,Hebbar's Kitchen
910,dahi kadhi recipe | kadhi chawal | rajasthani kadhi | besan ki kadhi,https://hebbarskitchen.com/dahi-kadhi-kadhi-chawal-rajasthani-kadhi/,curry recipes,"['1 cup curd / yogurt, sour', '¼ cup besan / gram flour / chickpea flour', '½ tsp turmeric / haldi', '½ tsp kashmiri red chilli powder / lal mirch powder', '3 cup water', '1 green chilli, slit', '¾ tsp salt', '2 tbsp coriander, finely chopped', '2 tbsp oil', '1 tsp mustard / rai', '½ tsp cumin / jeera', '¼ tsp methi / fenugreek seeds', 'pinch of hing / asafoetida', 'few curry leaves', '2 dried red chilli', '¼ tsp turmeric / haldi', '¼ tsp kashmiri red chilli powder / lal mirch powder']",https://hebbarskitchen.com/wp-content/uploads/2017/09/dahi-kadhi-recipe-kadhi-chawal-rajasthani-kadhi-besan-ki-kadhi-1-225x300.jpeg,Hebbar's Kitchen
911,suji ka paratha recipe | sooji paratha | rava paratha | semolina flat bread,https://hebbarskitchen.com/suji-ka-paratha-recipe-rava-paratha/,paratha recipes,"['2 cup water', '1 tsp oil', '¼ tsp salt', '1 cup rava / suji / semolina, fine', '½ cup wheat flour / atta', '¼ tsp kashmiri red chilli powder', '½ tsp cumin powder / jeera powder', '¼ tsp ajwain / carom seeds', '1 chilli, finely chopped', '2 tbsp coriander, finely chopped', '¼ tsp salt', '½ tsp ginger paste', 'oil for roasting']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/suji-ka-paratha-recipe-sooji-paratha-rava-paratha-1-200x300.jpeg,Hebbar's Kitchen
912,heerekai dose recipe | ridge gourd dosa recipe - hebbar's kitchen,https://hebbarskitchen.com/heerekai-dose-ridge-gourd-dosa-recipe/,dosa recipes,"['2 ridge guard', 'oil for roasting dosa', '2 cups dosa rice', '1 tbsp urad daal', '½ tbsp fenugreek seeds / methi seeds', '6 - 8 red chillies', 'lemon sized tamarind ball', '2 tbsp coriander seeds', '1 tbsp jeera / cumin seeds', '4 tbsp fresh coconut', '1 cup water', '½ tbsp turmeric powder', '2 tbsp jaggery', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/01/heerekai-dose-16-225x300.jpg,Hebbar's Kitchen
913,bhindi fry recipe | bhindi ki sabzi | bhindi masala dry | okra fry recipe,https://hebbarskitchen.com/bhindi-fry-recipe-bhindi-ki-sabzi/,curry recipes,"['3 tbsp oil', '10 okra / bhindi / ladies finger, chopped', '½ tsp cumin / jeera', '1 onion, thinly sliced', 'pinch of hing / asafoetida', '1 tsp ginger-garlic paste', '1 green chilli, slit', '2 to mato, finely chopped', '½ tsp turmeric / haldi', '½ tsp kashmiri red chilli powder / lal mirch powder', 'salt to taste', '½ tsp coriander powder', '½ tsp aamchur powder / dry mango powder', '1 tsp kasuri methi / dry fenugreek leaves', '¼ tsp cumin powder / jeera powder', '½ tsp garam masala powder', '1 tbsp coriander leaves']",https://hebbarskitchen.com/wp-content/uploads/2017/04/bhindi-fry-recipe-bhindi-ki-sabzi-bhindi-masala-dry-okra-fry-recipe-1-225x300.jpeg,Hebbar's Kitchen
914,akki shavige recipe | idiyappam recipe | ottu shamige recipe | nool puttu,https://hebbarskitchen.com/akki-ottu-shavige-idiyappam-recipe/,breakfast recipes,"['1 cup sona masuri rice.', '2 tsp coconut oil, to grease', '1 cup coconut milk', '1 cup water', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/10/akki-shavige-recipe-idiyappam-recipe-ottu-shamige-recipe-nool-puttu-1-225x300.jpeg,Hebbar's Kitchen
915,kulcha recipe | amritsari kulcha recipe | aloo kulcha recipe,https://hebbarskitchen.com/amritsari-kulcha-recipe-aloo-kulcha/,roti recipes,"['2 cups maida / all-purpose flour / refined flour / plain flour', '1 tsp sugar', '1 tsp baking powder', '¼ tsp baking soda', 'salt to taste', '¼ cup curd / yogurt, fresh thick', '2 tsp oil', 'luke water as required, to knead', '2 large potato, boiled and peeled', '1 green chili, finely chopped', '½ tsp kashmiri red chili powder / lal mirch powder', '¼ tsp garam masala powder', '1 inch ginger, grated', '¼ tsp aamchur powder / dry mango powder', '¼ tsp ajwain / carrom seeds', '2 tbsp coriander leaves, finely chopped', 'salt to taste', '2 tsp black sesame seeds / til', '3 tbsp coriander leaves, finely chopped', '2 tbsp butter']",https://hebbarskitchen.com/wp-content/uploads/2017/03/kulcha-recipe-amritsari-kulcha-recipe-aloo-kulcha-recipe-2-225x300.jpeg,Hebbar's Kitchen
916,gatte ki sabji recipe | gatte ki sabzi recipe | besan ke gatte recipe,https://hebbarskitchen.com/gatte-ki-sabji-recipe-gatte-ki-sabzi/,curry recipes,"['1 cup besan / gram flour', '½ tsp coriander seeds, crushed', '¼ tsp ajwain / carom seeds', '¼ tsp turmeric', '¼ tsp kashmiri red chilli powder', 'pinch hing / asafoetida', '¼ tsp salt', '2 tbsp ghee / clarified butter', '2 tbsp curd / yogurt', '2 tbsp water', '2 tbsp oil', '1 tsp cumin / jeera', '1 tsp kasuri methi / dry fenugreek leaves', '1 bay leaf / tej patta', '½ tsp fennel / saunf', 'pinch hing / asafoetida', '1 onion, finely chopped', '1 tsp ginger garlic paste', '¼ tsp turmeric', '1 tsp\xa0 kashmiri red chilli powder', '½ tsp coriander powder', '¼ tsp cumin powder / jeera powder', '1 cup curd / yogurt, whisk', '½ tsp salt', '¼ tsp garam masala', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/gatte-ki-sabji-recipe-gatte-ki-sabzi-recipe-besan-ke-gatte-recipe-2-200x300.jpeg,Hebbar's Kitchen
917,methi thepla recipe | methi ka thepla recipe | methi na thepla recipe,https://hebbarskitchen.com/methi-thepla-recipe-methi-ka-thepla/,roti recipes,"['2 cups wheat flour / atta', '¼ cup besan / gram flour', '½ tsp kashmiri red chili powder / lal mirch powder', '1 tsp sesame seeds / til', '¼ tsp turmeric / haldi', '½ tsp carom seeds / ajwain', '1 green chili, chopped', 'salt to taste', '1 inch ginger, grated', '1 cup methi leaves / fenugreek leaves, finely chopped', '½ cup curd / yogurt, fresh / sour', 'water as required, to knead dough', '2 tsp oil', '5 tsp oil / ghee, for roasting']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/methi-thepla-recipe-methi-ka-thepla-recipe-methi-na-thepla-recipe-1-225x300.jpeg,Hebbar's Kitchen
918,mango rasayana recipe | mavina hannu rasayana recipe | aam ras recipe,https://hebbarskitchen.com/mango-rasayana-mavina-hannina-rasayana-aam-ras-recipe/,beverages recipes,"['2 large mangoes / mavina hannu', '2-3 tbsp cup grated jaggary / bella', '1.5 cup coconut milk', '2 cardamom / elakki / elachi, crushed', 'pinch of salt']",https://hebbarskitchen.com/wp-content/uploads/2016/02/792-225x300.jpg,Hebbar's Kitchen
919,mango pickle recipe | aam ka achar | instant mango pickle recipe,https://hebbarskitchen.com/aam-ka-achar-instant-mango-pickle-recipe/,pickle recipes,"['1 raw mango, cubed', '2 cups water', '¼ cup salt, add less if mangoes are not sour', '¼ tsp methi / fenugreek seeds', '3 tsp cumin / jeera', '8 tsp mustard seeds / rai', '½ tsp hing / asafoetida', '¼ tsp turmeric / haldi', '4 tsp coconut oil / any oil', '20 - 25 kashmiri red chilis / lal mirch / guntur menasu']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/mango-pickle-recipe-aam-ka-achar-instant-mango-pickle-recipe-1-225x300.jpeg,Hebbar's Kitchen
920,mushroom pulao recipe | mushroom rice recipe | mushroom pulav recipe,https://hebbarskitchen.com/mushroom-pulav-recipe-mushroom-kadai-pulav/,diabetic,"['1 cup basmati rice or any rice', '½ capsicum, cubed', '10 mushrooms, thily sliced', '½ onion, finely chopped', '2 tbsp oil', '½ cup peas, fresh / frozen', '1 star anise', '5 black peppers', '1 tbsp cumin seed / jeera', '2 cardamom / elaichi', '1 mace blades / javitri', '1 bay leaf / tej pata', '3-4 cloves / lavang', '1 tbsp garam masala powder', '1 tbsp chilli powder', '½ tsp turmeric powder', '2 tbsp lemon juice', '1 inch ginger', '2 garlic cloves', '1 green chilli', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/02/mushroom-pulao-22-225x300.jpg,Hebbar's Kitchen
921,paneer pulao recipe | how to make paneer peas pulav recipe,https://hebbarskitchen.com/paneer-pulao-recipe-paneer-peas-pulav/,rice recipes,"['1 cup basmati rice', '4 cups water', '1 bay leaf / tej patta', '½ tsp salt', '1 tsp oil', '1 tbsp ghee / clarified butter', '8 cubes paneer / cottage cheese', '1 tsp cumin / jeera', '1 inch cinnamon stick / dalchini', '5 cloves / lavang', '10 black pepper / kali mirch', '1 medium sized onion, thinly sliced', '1 inch ginger, finely chopped', '1-2 clove garlic, finely chopped', '1 green chilli, slit', '1 medium sized tomato, finely chopped', '¼ cup peas / matar', '1 carrot, finely chopped', '¾ tsp kashmiri red chili powder / lal mirch powder', '½ tsp garam masala powder', 'salt to taste', '¼ cup paneer / cottage cheese, crumbled', '2 tbsp coriander leaf, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/paneer-pulao-recipe-how-to-make-paneer-peas-pulav-recipe-1-225x300.jpeg,Hebbar's Kitchen
922,palak paratha recipe | spinach paratha recipe | palak ka paratha,https://hebbarskitchen.com/palak-paratha-recipe-spinach-paratha/,paratha recipes,"['1 bunch palak leaves / spinach', '3 cups water', '1 inch ginger', '1 green chilli', '2 cup wheat flour', '½ tsp ajwain / carom seeds', 'salt to taste', '2 tsp oil', 'water as required, to knead dough', '½ cup wheat flour, to dust', 'oil / ghee / for roasting']",https://hebbarskitchen.com/wp-content/uploads/2017/04/palak-paratha-recipe-spinach-paratha-recipe-palak-ka-paratha-2-225x300.jpeg,Hebbar's Kitchen
923,mix veg paratha recipe | vegetable paratha | how to make mix veg paratha,https://hebbarskitchen.com/mix-veg-paratha-recipe-vegetable-paratha/,paratha recipes,"['2½ cup wheat flour / atta', '½ tsp salt', '3 tsp oil', 'water to knead', '2 potato, peel & cube', '1 carrot, chopped', '20 florets gobi / cauliflower', '15 beans, chopped', '½ cup peas / matar', '½ tsp salt', '2 tsp oil', '½ tsp ginger paste', '2 chilli, finely chopped', '½ tsp garam masala', '½ tsp cumin powder / jeera powder', '½ tsp aamchur / dry mango powder', '½ tsp coriander seeds, crushed', '¼ tsp ajwain / carom seeds', 'pinch hing / asafoetida', '1 cup paneer / cottage cheese, grated', '2 tbsp coriander, finely chopped', 'wheat flour / atta, for dusting', 'oil, for roasting']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/mix-veg-paratha-recipe-vegetable-paratha-how-to-make-mix-veg-paratha-1-200x300.jpeg,Hebbar's Kitchen
924,dahi aloo recipe | dahi wale aloo recipe | dahi aloo ki sabzi,https://hebbarskitchen.com/dahi-aloo-recipe-dahi-aloo-ki-sabzi/,curry recipes,"['1 tbsp ghee / clarified butter', '1 bay leaf / tej patta', '½ tsp turmeric / haldi', '1 tsp jeera / cumin', '1 inch ginger, finely chopped', '½ tsp coriander powder', '1 green chilli, slit', '1 tsp kashmiri red chilli powder / lal mirch powder', '2 large potato, boiled and cubed', '1 cup water', '1 cup curd / yogurt, whisked', '½ tsp salt', '½ tsp garam masala powder', '1 tsp kasuri methi / dry fenugreek leaves, crushed', '2 tbsp coriander leaves, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2017/08/dahi-aloo-recipe-dahi-wale-aloo-recipe-dahi-aloo-ki-sabzi-1-225x300.jpeg,Hebbar's Kitchen
